doc_id;title;date;polarity;subjectivity;assessments;manual_sentiment
malawi24_1.txt;Chikwawa, Nsanje floods victims get Sant’ Egidio support.;2019-04-28;-0.03206521739130435;0.521376811594203;[(['heavy'], -0.2, 0.5, None), (['aged'], -0.1, 0.4, None), (['aged'], -0.1, 0.4, None), (['following'], 0.0, 0.1, None), (['heavy'], -0.2, 0.5, None), (['public'], 0.0, 0.06666666666666667, None), (['confirmed'], 0.4, 1.0, None), (['normal'], 0.15, 0.6499999999999999, None), (['entire'], 0.0, 0.625, None), (['heavy'], -0.2, 0.5, None), (['usual'], -0.25, 0.25, None), (['little'], -0.1875, 0.5, None), (['slowly'], -0.30000000000000004, 0.39999999999999997, None), (['dangerously'], -0.6, 0.9, None), (['due'], -0.125, 0.375, None), (['experienced'], 0.8, 0.9, None), (['sudden'], 0.0, 0.5, None), (['aged'], -0.1, 0.4, None), (['left'], 0.0, 0.0, None), (['huge'], 0.4000000000000001, 0.9, None), (['only'], 0.0, 1.0, None), (['traditional'], 0.0, 0.75, None), (['other'], -0.125, 0.375, None)];1
malawi24_111.txt;Floods wash away bridges in Lilongwe.;2019-01-11;-0.10614478114478115;0.42180134680134684;[(['heavy'], -0.2, 0.5, None), (['social'], 0.03333333333333333, 0.06666666666666667, None), (['due'], -0.125, 0.375, None), (['newly'], 0.13636363636363635, 0.45454545454545453, None), (['heavy'], -0.2, 0.5, None), (['various'], 0.0, 0.5, None), (['approximately'], -0.4, 0.6, None), (['expected'], -0.1, 0.4, None), (['expected'], -0.1, 0.4, None)];-1
malawi24_117.txt;Student swept away by flooded Mudi River.;2019-01-19;-0.07678571428571426;0.22083333333333338;[(['victim'], -0.07500000000000001, 0.05, None), (['private'], 0.0, 0.375, None), (['secondary'], -0.3, 0.3, None), (['following'], 0.0, 0.1, None), (['heavy'], -0.2, 0.5, None), (['cross'], 0.0, 0.0, None), (['missing'], -0.2, 0.05, None), (['missing'], -0.2, 0.05, None), (['dead'], -0.2, 0.4, None), (['central'], 0.0, 0.25, None), (['traditional'], 0.0, 0.75, None), (['public'], 0.0, 0.06666666666666667, None), (['cross'], 0.0, 0.0, None), (['sober'], 0.1, 0.2, None)];-1
malawi24_133.txt;MCP pledges to support flood victims.;2019-03-09;0.13640350877192983;0.45482456140350874;[(['various'], 0.0, 0.5, None), (['ready'], 0.2, 0.5, None), (['steady'], 0.16666666666666666, 0.5, None), (['heavy'], -0.2, 0.5, None), (['such'], 0.0, 0.5, None), (['very'], 0.2, 0.3, None), (['currently'], 0.0, 0.4, None), (['more'], 0.5, 0.5, None), (['especially'], 0.0, 1.0, None), (['various'], 0.0, 0.5, None), (['general'], 0.05000000000000002, 0.5, None), (['better'], 0.5, 0.5, None), (['first'], 0.25, 0.3333333333333333, None), (['primary'], 0.4, 0.5, None), (['present'], 0.0, 0.0, None), (['first'], 0.25, 0.3333333333333333, None), (['good'], 0.7, 0.6000000000000001, None), (['secondary'], -0.3, 0.3, None), (['due'], -0.125, 0.375, None)];1
malawi24_134.txt;Floods displace 328 households, damage rice in Karonga.;2019-04-13;0.12955182072829136;0.35259103641456574;[(['heavy'], -0.2, 0.5, None), (['acting'], 0.0, 0.0, None), (['greatly'], 0.8, 0.75, None), (['more'], 0.5, 0.5, None), (['same'], 0.0, 0.125, None), (['due'], -0.125, 0.375, None), (['mainly'], 0.16666666666666666, 0.3333333333333333, None), (['more'], 0.5, 0.5, None), (['developed'], 0.1, 0.3, None), (['far'], 0.1, 1.0, None), (['following'], 0.0, 0.1, None), (['several'], 0.0, 0.0, None), (['due'], -0.125, 0.375, None), (['such'], 0.0, 0.5, None), (['right'], 0.2857142857142857, 0.5357142857142857, None), (['wants'], 0.2, 0.1, None), (['cross'], 0.0, 0.0, None)];0
malawi24_14.txt;Heavy rain kills three in Ntcheu.;2019-03-09;0.0159981684981685;0.41456043956043953;[(['first'], 0.25, 0.3333333333333333, None), (['left'], 0.0, 0.0, None), (['first'], 0.25, 0.3333333333333333, None), (['blue'], 0.0, 0.1, None), (['recent'], 0.0, 0.25, None), (['acting'], 0.0, 0.0, None), (['very', 'passionate'], -0.065, 1.0, None), (['deeply'], 0.0, 0.4, None), (['small'], -0.25, 0.4, None), (['potentially'], 0.0, 1.0, None), (['large'], 0.21428571428571427, 0.42857142857142855, None), (['social'], 0.03333333333333333, 0.06666666666666667, None), (['clean'], 0.3666666666666667, 0.7000000000000001, None), (['clean'], 0.3666666666666667, 0.7000000000000001, None), (['due'], -0.125, 0.375, None), (['hard'], -0.2916666666666667, 0.5416666666666666, None), (['back'], 0.0, 0.0, None), (['such'], 0.0, 0.5, None), (['long'], -0.05, 0.4, None), (['various'], 0.0, 0.5, None), (['directly'], 0.1, 0.4, None), (['worst'], -1.0, 1.0, None), (['southern'], 0.0, 0.0, None), (['active'], -0.13333333333333333, 0.6, None), (['more'], 0.5, 0.5, None), (['supporting'], 0.25, 0.25, None)];-1
malawi24_20.txt;Billions wasted: Nsanje dyke fails to control flooding.;2019-03-23;0.04649038461538462;0.4634294871794871;[(['wasted'], -0.2, 0.0, None), (['fails'], -0.5, 0.3, None), (['tragic'], -0.75, 0.75, None), (['great'], 0.8, 0.75, None), (['due'], -0.125, 0.375, None), (['southern'], 0.0, 0.0, None), (['worth'], 0.3, 0.1, None), (['killed'], -0.2, 0.0, None), (['missing'], -0.2, 0.05, None), (['total'], 0.0, 0.75, None), (['total'], 0.0, 0.75, None), (['much', 'larger'], 0.0, 0.5, None), (['unprecedented'], 0.6, 0.9, None), (['further'], 0.0, 0.5, None), (['more'], 0.5, 0.5, None), (['heavy'], -0.2, 0.5, None), (['spent'], -0.1, 0.1, None), (['main'], 0.16666666666666666, 0.3333333333333333, None), (['blasted'], -0.6, 0.9, None), (['poor'], -0.4, 0.6, None), (['waste'], -0.2, 0.0, None), (['perpetually'], -0.05, 0.2, None), (['such'], 0.0, 0.5, None), (['unexpected'], 0.1, 1.0, None), (['very', 'clear'], 0.13000000000000003, 0.4983333333333333, None), (['spent'], -0.1, 0.1, None), (['appropriately'], 0.5, 0.5, None), (['more'], 0.5, 0.5, None), (['current'], 0.0, 0.4, None), (['less'], -0.16666666666666666, 0.06666666666666667, None), (['usually'], -0.25, 0.25, None), (['more'], 0.5, 0.5, None), (['action'], 0.1, 0.1, None), (['potentially'], 0.0, 1.0, None), (['very', 'crucial'], 0.0, 1.0, None), (['such'], 0.0, 0.5, None), (['above'], 0.0, 0.1, None), (['most'], 0.5, 0.5, None), (['poorly'], -0.4, 0.6, None), (['not', 'concrete'], -0.07500000000000001, 0.30000000000000004, None), (['easily'], 0.43333333333333335, 0.8333333333333334, None), (['not', 'acting'], -0.0, 0.0, None), (['much'], 0.2, 0.2, None), (['responsible'], 0.2, 0.55, None), (['sensitive'], 0.1, 0.9, None), (['very'], 0.2, 0.3, None), (['many'], 0.5, 0.5, None), (['significant'], 0.375, 0.875, None), (['major'], 0.0625, 0.5, None), (['key'], 0.0, 1.0, None), (['serious'], -0.3333333333333333, 0.6666666666666666, None), (['more'], 0.5, 0.5, None)];-1
malawi24_42.txt;African Union donates K74 million to Malawi flood victims.;2019-04-07;-0.01395833333333335;0.37885416666666666;[(['african'], 0.0, 0.0, None), (['african'], 0.0, 0.0, None), (['not', 'huge'], -0.20000000000000004, 0.9, None), (['other'], -0.125, 0.375, None), (['respectively'], 0.0, 0.1, None), (['seriously'], -0.3333333333333333, 0.6666666666666666, None), (['own'], 0.6, 1.0, None), (['good'], 0.7, 0.6000000000000001, None), (['various'], 0.0, 0.5, None), (['very', 'long'], -0.065, 0.52, None), (['really'], 0.2, 0.2, None), (['following'], 0.0, 0.1, None), (['devastating'], -1.0, 1.0, None), (['left'], 0.0, 0.0, None), (['following'], 0.0, 0.1, None), (['african'], 0.0, 0.0, None)];1
malawi24_78.txt;Flood victims surviving on pumpkins.;2019-04-07;0.047619047619047616;0.4238095238095238;[(['more'], 0.5, 0.5, None), (['related'], 0.0, 0.4, None), (['primary'], 0.4, 0.5, None), (['heavy'], -0.2, 0.5, None), (['such'], 0.0, 0.5, None), (['daily'], 0.0, 0.0, None), (['other'], -0.125, 0.375, None), (['other'], -0.125, 0.375, None), (['other'], -0.125, 0.375, None), (['big'], 0.0, 0.1, None), (['enough'], 0.0, 0.5, None), (['same'], 0.0, 0.125, None), (['forced'], -0.30000000000000004, 0.2, None), (['only'], 0.0, 1.0, None), (['related'], 0.0, 0.4, None), (['related'], 0.0, 0.4, None), (['more'], 0.5, 0.5, None), (['due'], -0.125, 0.375, None), (['heavy'], -0.2, 0.5, None), (['experienced'], 0.8, 0.9, None), (['private'], 0.0, 0.375, None)];1
malawi24_80.txt;Woman drowns in flooded river.;2019-02-13;-0.0625;0.23020833333333335;[(['drowned'], -0.1, 0.1, None), (['same'], 0.0, 0.125, None), (['dead'], -0.2, 0.4, None), (['trapped'], -0.2, 0.0, None), (['medical'], 0.0, 0.0, None), (['public'], 0.0, 0.06666666666666667, None), (['similar'], 0.0, 0.4, None), (['traditional'], 0.0, 0.75, None)];-1
